"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-03",,,,,,,,,,,"0.20",",,7,1600",,,,,,,"45",",,7","41",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-04",,,,,,,,,,,"0.01",",,7,1600",,,,,,,"45",",,7","33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-05",,,,,,,,,,,"0.08",",,7,1600",,,,,,,"42",",,7","31",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-06",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"48",",,7","37",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-07",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"58",",,7","40",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-08",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"49",",,7","45",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-09",,,,,,,,,,,"0.46",",,7,1600",,,,,,,"48",",,7","42",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-10",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"50",",,7","42",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-11",,,,,,,,,,,"0.08",",,7,1600",,,,,,,"53",",,7","41",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-12",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"53",",,7","41",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-13",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","45",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-14",,,,,,,,,,,"0.20",",,7,1600",,,,,,,"54",",,7","42",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-15",,,,,,,,,,,"0.00","T,,7,1600",,,,,,,"54",",,7","46",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-16",,,,,,,,,,,"1.39",",,7,1600",,,,,,,"50",",,7","45",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-17",,,,,,,,,,,"0.52",",,7,1600",,,,,,,"45",",,7","35",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-18",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"60",",,7","44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-19",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"56",",,7","43",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-20",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"59",",,7","50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-21",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"72",",,7","56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-22",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"76",",,7","63",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-23",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"71",",,7","54",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-24",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"62",",,7","52",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-25",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"67",",,7","56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-26",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"60",",,7","40",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-27",,,,,,,,,,,"0.88",",,7,1600",,,,,,,"45",",,7","33",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-28",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"49",",,7","39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-29",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"54",",,7","40",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-11-30",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"57",",,7","50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-01",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","49",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-02",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","43",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-03",,,,,,,,,,,"0.02",",,7,1600",,,,,,,"44",",,7","31",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-04",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"40",",,7","31",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-05",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","38",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-06",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"57",",,7","48",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-07",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"65",",,7","51",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-08",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"60",",,7","55",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-09",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"67",",,7","58",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-10",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"65",",,7","58",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-11",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"67",",,7","58",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-12",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"63",",,7","57",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-13",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"66",",,7","56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-14",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"70",",,7","53",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-15",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"62",",,7","44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-16",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"48",",,7","36",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-17",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"51",",,7","35",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-18",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"56",",,7","46",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-19",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","38",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-20",,,,,,,,,,,"0.14",",,7,1600",,,,,,,"42",",,7","28",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-21",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"45",",,7","27",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-22",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"51",",,7","39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-23",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","45",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-24",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"57",",,7","49",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-25",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","48",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-26",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"57",",,7","45",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-27",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","46",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-28",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"66",",,7","55",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-29",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"69",",,7","61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-30",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"66",",,7","57",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2017-12-31",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"60",",,7","51",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2018-01-01",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"63",",,7","49",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-01",,,,,,,,,,,"0.05",",,7,2400",,,,,,,"54",",,7","38",",,7","43",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-02",,,,,,,,,,,"0.03",",,7,2400",,,,,,,"50",",,7","43",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-03",,,,,,,,,,,"0.99",",,7,2400",,,,,,,"56",",,7","45",",,7","56",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-04",,,,,,,,,,,"0.75",",,7,2400",,,,,,,"57",",,7","47",",,7","47",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-05",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"51",",,7","34",",,7","34",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-06",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"51",",,7","31",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-07",,,,,,,,,,,"0.65",",,7,2400",,,,,,,"62",",,7","43",",,7","57",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-08",,,,,,,,,,,"1.24",",,7,2400",,,,,,,"63",",,7","56",",,7","60",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-09",,,,,,,,,,,"0.22",",,7,2400",,,,,,,"60",",,7","50",",,7","56",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-10",,,,,,,,,,,"1.98",",,7,2400",,,,,,,"59",",,7","53",",,7","57",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-11",,,,,,,,,,,"0.08",",,7,2400",,,,,,,"58",",,7","46",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-12",,,,,,,,,,,"0.20",",,7,2400",,,,,,,"51",",,7","41",",,7","41",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-13",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"57",",,7","38",",,7","40",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-14",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"58",",,7","35",",,7","40",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-15",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"55",",,7","37",",,7","38",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-16",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"59",",,7","34",",,7","39",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-17",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"53",",,7","35",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-18",,,,,,,,,,,"0.99",",,7,2400",,,,,,,"53",",,7","45",",,7","49",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-19",,,,,,,,,,,"0.36",",,7,2400",,,,,,,"58",",,7","46",",,7","50",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-20",,,,,,,,,,,"1.46",",,7,2400",,,,,,,"54",",,7","45",",,7","47",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-21",,,,,,,,,,,"0.19",",,7,2400",,,,,,,"56",",,7","46",",,7","51",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-22",,,,,,,,,,,"0.83",",,7,2400",,,,,,,"57",",,7","45",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-23",,,,,,,,,,,"0.40",",,7,2400",,,,,,,"53",",,7","42",",,7","42",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-24",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"54",",,7","36",",,7","40",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-25",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"56",",,7","35",",,7","39",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-26",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"56",",,7","37",",,7","39",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-27",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"59",",,7","35",",,7","38",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-28",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"63",",,7","34",",,7","41",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-29",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","35",",,7","42",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-30",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","35",",,7","40",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-01-31",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"62",",,7","35",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-01",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"60",",,7","43",",,7","51",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-02",,,,,,,,,,,"0.10",",,7,2400",,,,,,,"63",",,7","50",",,7","59",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-03",,,,,,,,,,,"0.53",",,7,2400",,,,,,,"61",",,7","53",",,7","53",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-04",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"63",",,7","47",",,7","48",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-05",,,,,,,,,,,"0.43",",,7,2400",,,,,,,"61",",,7","46",",,7","54",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-06",,,,,,,,,,,"0.57",",,7,2400",,,,,,,"59",",,7","53",",,7","55",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-07",,,,,,,,,,,"0.99",",,7,2400",,,,,,,"63",",,7","54",",,7","57",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-08",,,,,,,,,,,"0.28",",,7,2400",,,,,,,"64",",,7","57",",,7","63",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-09",,,,,,,,,,,"0.93",",,7,2400",,,,,,,"64",",,7","55",",,7","56",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-10",,,,,,,,,,,"0.12",",,7,2400",,,,,,,"63",",,7","50",",,7","50",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-11",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"63",",,7","44",",,7","44",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-12",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","39",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-13",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","40",",,7","52",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-14",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"69",",,7","43",",,7","51",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-15",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"71",",,7","47",",,7","60",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-16",,,,,,,,,,,"0.29",",,7,2400",,,,,,,"66",",,7","53",",,7","53",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-17",,,,,,,,,,,"0.75",",,7,2400",,,,,,,"57",",,7","52",",,7","52",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-18",,,,,,,,,,,"0.05",",,7,2400",,,,,,,"55",",,7","46",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-19",,,,,,,,,,,"0.04",",,7,2400",,,,,,,"57",",,7","46",",,7","53",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-20",,,,,,,,,,,"2.10",",,7,2400",,,,,,,"60",",,7","53",",,7","59",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-21",,,,,,,,,,,"0.30",",,7,2400",,,,,,,"62",",,7","46",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-22",,,,,,,,,,,"0.01",",,7,2400",,,,,,,"55",",,7","40",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2017-02-23",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"53",",,7","40",",,7","40",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
